report_requirement,local_source,local_field,transformation,availability_status,assumption_or_risk
price_open,<source>,<field>,,unknown,verify adjustment and timestamp
price_close,<source>,<field>,,unknown,verify adjustment and timestamp
price_high,<source>,<field>,,unknown,verify adjustment and timestamp
price_low,<source>,<field>,,unknown,verify adjustment and timestamp
volume,<source>,<field>,,unknown,verify units and corporate actions
turnover,<source>,<field>,,unknown,verify denominator and units
money_or_value_traded,<source>,<field>,,unknown,verify currency and aggregation
forward_return,<source>,<field>,entry_to_exit_return,unknown,return must begin after executable entry
status_filter,<source>,<field>,tradability rule,unknown,verify point-in-time availability
size_neutralization,<source>,<field>,cross-sectional exposure,unknown,verify lag and definition
industry_neutralization,<source>,<field>,point-in-time dummies,unknown,verify classification date
intraday_bars,<source>,<fields>,document resampling,unknown,verify session and timezone
